lon,lat,value,value_whole,shapeName,EVP,unvac,cum_per,cum_prop
26.999583240499994,-24.81124969893,2181.0,22240.656,Bojanala,90.34422698700001,211.0,87.70943,87.7
28.532916567699996,-32.094583003130005,2179.0,20006.162,Amathole,95.065689096,108.0,87.747696,87.7
28.341249901799998,-27.68624968743,2172.0,20935.37,Thabo Mofutsanyane,95.78038554,92.0,87.785835,87.8
27.957916570000002,-32.094583003130005,2168.0,21022.006,Amathole,95.065689096,107.0,87.823906,87.8
28.532916567699996,-23.85291636943,2168.0,19226.479,Waterberg,93.14523332099999,149.0,87.86198,87.9
28.7245832336,-26.344583026130003,2161.0,24371.879,Sedibeng,91.91230775999999,175.0,87.899925,87.9
30.4495832267,-29.21958301463,2160.0,20625.445,Umzinyathi,94.613038821,116.0,87.93785,87.9
28.341249901799998,-30.36958301003,2159.0,20342.594,Alfred Nzo,94.368393126,122.0,87.97576,88.0
25.6579165792,-33.43624966443,2157.0,23717.846,Cacadu,94.088183364,128.0,88.01364,88.0
30.8329165585,-27.68624968743,2152.0,19056.451,Zululand,92.734361181,156.0,88.05143,88.1
29.491249897199996,-30.17791634413,2147.0,16430.365,Sisonke,92.80777356899999,154.0,88.089134,88.1
24.3162499179,-28.452916351029998,2140.0,21918.24,Frances Baard,97.261760295,59.0,88.12672,88.1
31.982916553899997,-28.069583019230002,2138.0,16558.838,Umkhanyakude,92.176661808,167.0,88.16426,88.2
32.1745832198,-28.452916351029998,2135.0,18071.078,Uthungulu,90.292884192,207.0,88.20175,88.2
30.641249892599998,-28.452916351029998,2132.0,16049.53,Umzinyathi,94.613038821,115.0,88.23919,88.2
30.8329165585,-28.069583019230002,2132.0,16547.137,Zululand,92.734361181,155.0,88.27663,88.3
30.066249894899997,-28.261249685129997,2128.0,16610.145,Umzinyathi,94.613038821,115.0,88.313995,88.3
18.7579166068,-33.62791633033,2124.0,26590.842,West Coast,94.30236093600001,121.0,88.35129,88.4
28.916249899500002,-22.89458303993,2124.0,17778.61,Capricorn,84.429308124,331.0,88.388596,88.4
31.4079165562,-27.68624968743,2118.0,16440.088,Zululand,92.734361181,154.0,88.42579,88.4
30.8329165585,-25.57791636253,2109.0,23189.232,Ehlanzeni,87.90843492900001,255.0,88.462814,88.5
27.5745832382,-23.66124970353,2101.0,23114.674,Waterberg,93.14523332099999,144.0,88.49971,88.5
27.382916572299997,-31.90291633723,2090.0,19740.818,Chris Hani,95.019458247,104.0,88.536415,88.5
28.532916567699996,-32.28624966903,2090.0,19428.227,Amathole,95.065689096,103.0,88.57311,88.6
30.641249892599998,-27.302916355630003,2083.0,16714.225,Zululand,92.734361181,151.0,88.609695,88.6
29.874583229,-28.83624968283,2076.0,19298.348,Uthukela,90.954524934,188.0,88.64615,88.6
24.507916583799997,-27.494583021529998,2074.0,18417.922,Dr Ruth Segomotsi Mompati,94.37904611100001,117.0,88.68257,88.7
30.8329165585,-25.76958302843,2071.0,22793.87,Ehlanzeni,87.90843492900001,250.0,88.71894,88.7
28.916249899500002,-30.56124967593,2063.0,17832.941,Alfred Nzo,94.368393126,116.0,88.75516,88.8
24.3162499179,-26.344583026130003,2042.0,16123.224,Dr Ruth Segomotsi Mompati,94.37904611100001,115.0,88.791016,88.8
23.741249920199998,-29.027916348730002,2034.0,20808.729,Pixley ka Seme,84.960424332,306.0,88.82674,88.8
28.532916567699996,-23.46958303763,2030.0,18002.646,Waterberg,93.14523332099999,139.0,88.86239,88.9
29.874583229,-27.87791635333,2026.0,17723.016,Amajuba,92.774776248,146.0,88.897964,88.9
24.8912499156,-27.494583021529998,2025.0,17994.416,Dr Ruth Segomotsi Mompati,94.37904611100001,114.0,88.933525,88.9
30.4495832267,-22.319583042229997,2025.0,17639.814,Vhembe,89.95585158,203.0,88.96908,89.0
20.482916599899998,-28.64458301693,2023.0,27389.215,Z F Mgcawu,97.317877104,54.0,89.00461,89.0
30.066249894899997,-29.986249678230003,2021.0,16785.703,Sisonke,92.80777356899999,145.0,89.04009,89.0
23.741249920199998,-25.96124969433,2020.0,15943.843,Dr Ruth Segomotsi Mompati,94.37904611100001,114.0,89.07557,89.1
27.957916570000002,-23.277916371729997,2015.0,22162.307,Waterberg,93.14523332099999,138.0,89.110954,89.1
30.066249894899997,-25.96124969433,2009.0,17965.521,Gert Sibande,95.90927831100001,82.0,89.14623,89.1
29.874583229,-29.027916348730002,2004.0,19853.848,Uthukela,90.954524934,181.0,89.18143,89.2
22.5912499248,-27.87791635333,2001.0,24133.547,Z F Mgcawu,97.317877104,54.0,89.21656,89.2
32.3662498857,-27.302916355630003,2000.0,15755.759,Umkhanyakude,92.176661808,156.0,89.25168,89.3
29.682916563099997,-23.277916371729997,1999.0,17267.094,Vhembe,89.95585158,201.0,89.28679,89.3
29.874583229,-29.986249678230003,1997.0,16456.637,Sisonke,92.80777356899999,144.0,89.32185,89.3
29.107916565399997,-23.85291636943,1995.0,17839.12,Capricorn,84.429308124,311.0,89.35689,89.4
29.874583229,-26.536249692029998,1969.0,20128.705,Gert Sibande,95.90927831100001,81.0,89.391464,89.4
29.874583229,-27.111249689730002,1965.0,18187.3,Gert Sibande,95.90927831100001,80.0,89.42597,89.4
28.532916567699996,-26.152916360229998,1964.0,21580.648,Nkangala,86.47099272,266.0,89.46046,89.5
26.424583242799997,-25.386249696630003,1937.0,18887.51,Ngaka Modiri Molema,92.82207438,139.0,89.49448,89.5
27.957916570000002,-32.66958300083,1926.0,19848.115,Amathole,95.065689096,95.0,89.52829,89.5
25.8495832451,-27.302916355630003,1918.0,17463.254,Dr Kenneth Kaunda,92.072503782,152.0,89.56197,89.6
26.999583240499994,-31.90291633723,1914.0,19884.016,Chris Hani,95.019458247,95.0,89.59559,89.6
30.641249892599998,-24.427916367130003,1906.0,18214.418,Mopani,89.892208224,193.0,89.62905,89.6
27.7662499041,-31.51958300543,1903.0,16253.887,Chris Hani,95.019458247,95.0,89.66247,89.7
27.7662499041,-25.76958302843,1899.0,20943.865,Bojanala,90.34422698700001,183.0,89.695816,89.7
27.957916570000002,-23.46958303763,1899.0,20091.389,Waterberg,93.14523332099999,130.0,89.729164,89.7
30.4495832267,-26.91958302383,1897.0,16972.596,Gert Sibande,95.90927831100001,78.0,89.76248,89.8
27.7662499041,-25.00291636483,1894.0,18250.867,Bojanala,90.34422698700001,183.0,89.79574,89.8
18.949583272699996,-34.20291632803,1890.0,25749.338,Overberg,94.311689094,108.0,89.828926,89.8
29.682916563099997,-28.64458301693,1889.0,17531.906,Uthukela,90.954524934,171.0,89.8621,89.9
24.8912499156,-31.327916339530002,1884.0,20300.873,Chris Hani,95.019458247,94.0,89.89518,89.9
29.874583229,-29.79458301233,1884.0,14660.417,Sisonke,92.80777356899999,136.0,89.92826,89.9
30.8329165585,-22.89458303993,1879.0,16604.963,Vhembe,89.95585158,189.0,89.96126,90.0
25.466249913299997,-32.66958300083,1874.0,19661.25,Cacadu,94.088183364,111.0,89.99417,90.0
30.066249894899997,-28.83624968283,1873.0,17531.254,Uthukela,90.954524934,169.0,90.02706,90.0
27.7662499041,-31.90291633723,1872.0,17714.992,Chris Hani,95.019458247,93.0,90.05993,90.1
30.8329165585,-23.08624970583,1872.0,16216.832,Vhembe,89.95585158,188.0,90.092804,90.1
27.7662499041,-32.094583003130005,1871.0,18103.914,Chris Hani,95.019458247,93.0,90.12566,90.1
20.291249934,-34.01124966213,1857.0,23156.752,Cape Winelands,92.786964732,134.0,90.15827,90.2
25.0829165815,-30.56124967593,1857.0,19945.607,Pixley ka Seme,84.960424332,279.0,90.19088,90.2
23.741249920199998,-26.91958302383,1853.0,14959.003,John Taolo Gaetsewe,98.125839,35.0,90.22342,90.2
30.8329165585,-24.427916367130003,1851.0,16004.043,Mopani,89.892208224,187.0,90.25592,90.3
28.341249901799998,-30.17791634413,1848.0,16446.852,Alfred Nzo,94.368393126,104.0,90.288376,90.3
30.2579165608,-29.986249678230003,1847.0,15907.136,Umgungundlovu,94.460073687,102.0,90.32081,90.3
31.024583224399997,-25.76958302843,1844.0,20281.771,Ehlanzeni,87.90843492900001,223.0,90.35319,90.4
27.191249906399996,-31.711249671330002,1843.0,17483.383,Chris Hani,95.019458247,92.0,90.38555,90.4
31.4079165562,-28.452916351029998,1833.0,14710.376,Zululand,92.734361181,133.0,90.41774,90.4
30.641249892599998,-28.64458301693,1832.0,14451.519,Umzinyathi,94.613038821,99.0,90.44991,90.4
28.916249899500002,-28.261249685129997,1825.0,17767.945,Thabo Mofutsanyane,95.78038554,77.0,90.481964,90.5
28.1495832359,-25.00291636483,1821.0,17724.732,Waterberg,93.14523332099999,125.0,90.51394,90.5
29.299583231299998,-25.96124969433,1820.0,21201.785,Nkangala,86.47099272,246.0,90.5459,90.5
28.7245832336,-22.70291637403,1812.0,15165.515,Capricorn,84.429308124,282.0,90.57771,90.6
29.874583229,-26.152916360229998,1812.0,18421.299,Gert Sibande,95.90927831100001,74.0,90.609535,90.6
29.299583231299998,-28.64458301693,1804.0,14301.607,Uthukela,90.954524934,163.0,90.64121,90.6
29.874583229,-25.57791636253,1804.0,20036.812,Nkangala,86.47099272,244.0,90.67289,90.7
22.399583258899998,-33.43624966443,1798.0,21234.512,Eden,93.251039427,121.0,90.70447,90.7
29.107916565399997,-24.236249701229998,1797.0,15252.509,Capricorn,84.429308124,280.0,90.73602,90.7
32.1745832198,-27.494583021529998,1796.0,13672.666,Umkhanyakude,92.176661808,141.0,90.76756,90.8
23.5495832543,-27.302916355630003,1784.0,15789.933,John Taolo Gaetsewe,98.125839,33.0,90.79889,90.8
26.999583240499994,-31.711249671330002,1774.0,16956.41,Chris Hani,95.019458247,88.0,90.83004,90.8
25.2745832474,-26.536249692029998,1771.0,15908.727,Ngaka Modiri Molema,92.82207438,127.0,90.861145,90.9
18.5662499409,-33.052916332630005,1759.0,22239.955,West Coast,94.30236093600001,100.0,90.89203,90.9
30.4495832267,-24.427916367130003,1756.0,15004.889,Sekhukhune,89.77737371399999,180.0,90.92286,90.9
27.957916570000002,-24.236249701229998,1752.0,16799.209,Waterberg,93.14523332099999,120.0,90.95363,91.0
27.382916572299997,-28.83624968283,1751.0,17046.533,Thabo Mofutsanyane,95.78038554,74.0,90.98438,91.0
30.641249892599998,-25.00291636483,1741.0,20451.508,Ehlanzeni,87.90843492900001,211.0,91.01495,91.0
26.232916576900003,-30.94458300773,1735.0,17395.336,Joe Gqabi,92.036230902,138.0,91.04542,91.0
28.532916567699996,-26.91958302383,1733.0,17899.338,Gert Sibande,95.90927831100001,71.0,91.07585,91.1
26.6162499087,-25.57791636253,1721.0,18269.254,Bojanala,90.34422698700001,166.0,91.10607,91.1
28.7245832336,-24.81124969893,1721.0,16507.65,Waterberg,93.14523332099999,118.0,91.13629,91.1
18.7579166068,-33.24458299853,1717.0,21718.975,West Coast,94.30236093600001,98.0,91.16644,91.2
28.916249899500002,-29.986249678230003,1715.0,15267.027,Sisonke,92.80777356899999,123.0,91.19656,91.2
28.532916567699996,-30.94458300773,1705.0,14846.89,Joe Gqabi,92.036230902,136.0,91.2265,91.2
27.382916572299997,-33.052916332630005,1703.0,18813.412,Amathole,95.065689096,84.0,91.2564,91.3
20.099583268099998,-33.62791633033,1701.0,19561.818,Cape Winelands,92.786964732,123.0,91.28628,91.3
28.7245832336,-23.46958303763,1701.0,15059.977,Waterberg,93.14523332099999,117.0,91.31615,91.3
30.641249892599998,-29.21958301463,1698.0,16146.571,Umzinyathi,94.613038821,91.0,91.34596,91.3
31.024583224399997,-27.68624968743,1693.0,14991.981,Zululand,92.734361181,123.0,91.375694,91.4
25.2745832474,-25.76958302843,1692.0,15902.493,Ngaka Modiri Molema,92.82207438,121.0,91.4054,91.4
26.232916576900003,-27.111249689730002,1672.0,15241.148,Dr Kenneth Kaunda,92.072503782,133.0,91.43477,91.4
28.1495832359,-32.47791633493,1664.0,16151.23,Amathole,95.065689096,82.0,91.46399,91.5
28.916249899500002,-28.069583019230002,1657.0,16132.433,Thabo Mofutsanyane,95.78038554,70.0,91.49308,91.5
25.8495832451,-25.194583030729998,1647.0,15364.31,Ngaka Modiri Molema,92.82207438,118.0,91.52201,91.5
27.191249906399996,-30.56124967593,1640.0,15786.7,Joe Gqabi,92.036230902,131.0,91.550804,91.6
32.1745832198,-27.87791635333,1640.0,12971.74,Umkhanyakude,92.176661808,128.0,91.579605,91.6
26.999583240499994,-31.51958300543,1639.0,15549.499,Chris Hani,95.019458247,82.0,91.60839,91.6
27.5745832382,-31.711249671330002,1639.0,15471.881,Chris Hani,95.019458247,82.0,91.63716,91.6
27.957916570000002,-25.00291636483,1639.0,15673.015,Bojanala,90.34422698700001,158.0,91.66595,91.7
29.491249897199996,-29.79458301233,1633.0,13093.971,Sisonke,92.80777356899999,117.0,91.694626,91.7
28.532916567699996,-23.66124970353,1629.0,14442.163,Waterberg,93.14523332099999,112.0,91.72323,91.7
29.107916565399997,-27.302916355630003,1625.0,17003.166,Thabo Mofutsanyane,95.78038554,69.0,91.75177,91.8
27.382916572299997,-31.51958300543,1622.0,14846.0625,Chris Hani,95.019458247,81.0,91.78025,91.8
27.191249906399996,-31.51958300543,1620.0,15370.163,Chris Hani,95.019458247,81.0,91.80869,91.8
24.507916583799997,-28.64458301693,1595.0,17549.617,Frances Baard,97.261760295,44.0,91.8367,91.8
25.8495832451,-27.68624968743,1583.0,14640.132,Lejweleputswa,96.61212678599999,54.0,91.8645,91.9
26.8079165746,-31.51958300543,1577.0,14960.814,Chris Hani,95.019458247,79.0,91.8922,91.9
18.182916609099998,-31.51958300543,1574.0,18627.123,West Coast,94.30236093600001,90.0,91.91983,91.9
26.8079165746,-32.094583003130005,1573.0,16587.459,Chris Hani,95.019458247,78.0,91.947464,91.9
29.299583231299998,-23.46958303763,1568.0,15513.115,Capricorn,84.429308124,244.0,91.97499,92.0
32.3662498857,-27.494583021529998,1568.0,12268.858,Umkhanyakude,92.176661808,123.0,92.002525,92.0
31.2162498903,-28.452916351029998,1558.0,12508.969,Zululand,92.734361181,113.0,92.029884,92.0
22.782916590699998,-27.494583021529998,1557.0,18795.348,John Taolo Gaetsewe,98.125839,29.0,92.05723,92.1
24.699583249699998,-27.68624968743,1547.0,15175.855,Frances Baard,97.261760295,42.0,92.0844,92.1
28.7245832336,-24.427916367130003,1539.0,15763.721,Waterberg,93.14523332099999,105.0,92.11142,92.1
26.999583240499994,-30.17791634413,1537.0,15208.954,Xhariep,93.820969935,95.0,92.13841,92.1
26.424583242799997,-31.90291633723,1533.0,15013.297,Chris Hani,95.019458247,76.0,92.16533,92.2
22.5912499248,-29.60291634643,1532.0,17203.258,Pixley ka Seme,84.960424332,230.0,92.19223,92.2
29.107916565399997,-31.90291633723,1524.0,13684.314,O.R.Tambo,85.58057585700001,220.0,92.218994,92.2
25.2745832474,-26.152916360229998,1522.0,12528.741,Ngaka Modiri Molema,92.82207438,109.0,92.24572,92.2
29.874583229,-29.21958301463,1521.0,17083.498,Umgungundlovu,94.460073687,84.0,92.27243,92.3
30.8329165585,-25.96124969433,1518.0,13571.054,Gert Sibande,95.90927831100001,62.0,92.29909,92.3
27.382916572299997,-28.64458301693,1508.0,14685.834,Thabo Mofutsanyane,95.78038554,64.0,92.32557,92.3
19.3329166045,-33.24458299853,1499.0,19351.902,Cape Winelands,92.786964732,108.0,92.35189,92.4
30.2579165608,-24.236249701229998,1491.0,12945.278,Capricorn,84.429308124,232.0,92.378075,92.4
26.999583240499994,-31.327916339530002,1486.0,14098.842,Joe Gqabi,92.036230902,118.0,92.40417,92.4
24.507916583799997,-25.76958302843,1474.0,12015.384,Ngaka Modiri Molema,92.82207438,106.0,92.430046,92.4
28.532916567699996,-24.427916367130003,1471.0,15067.062,Waterberg,93.14523332099999,101.0,92.45588,92.5
29.682916563099997,-26.91958302383,1463.0,13535.163,Gert Sibande,95.90927831100001,60.0,92.481575,92.5
27.7662499041,-27.87791635333,1458.0,14052.443,Fezile Dabi,81.22266558,274.0,92.50718,92.5
19.3329166045,-34.20291632803,1456.0,18222.283,Overberg,94.311689094,83.0,92.532745,92.5
28.341249901799998,-32.47791633493,1453.0,14089.353,Amathole,95.065689096,72.0,92.55826,92.6
30.641249892599998,-22.51124970813,1453.0,12532.819,Vhembe,89.95585158,146.0,92.58378,92.6
28.532916567699996,-30.75291634183,1447.0,13295.518,Joe Gqabi,92.036230902,115.0,92.609184,92.6
19.9079166022,-34.39458299393,1445.0,20618.016,Overberg,94.311689094,82.0,92.63456,92.6
29.491249897199996,-23.66124970353,1440.0,14207.361,Capricorn,84.429308124,224.0,92.65985,92.7
18.374583275,-33.24458299853,1439.0,18201.432,West Coast,94.30236093600001,82.0,92.68511,92.7
23.1662499225,-27.111249689730002,1435.0,13506.204,John Taolo Gaetsewe,98.125839,27.0,92.71032,92.7
25.6579165792,-26.536249692029998,1421.0,12762.694,Ngaka Modiri Molema,92.82207438,102.0,92.73527,92.7
32.5579165516,-27.302916355630003,1421.0,11194.561,Umkhanyakude,92.176661808,111.0,92.76022,92.8
28.1495832359,-31.136249673630005,1420.0,13788.875,Joe Gqabi,92.036230902,113.0,92.78516,92.8
31.024583224399997,-27.494583021529998,1405.0,12021.695,Zululand,92.734361181,102.0,92.80983,92.8
24.507916583799997,-27.302916355630003,1398.0,12421.78,Dr Ruth Segomotsi Mompati,94.37904611100001,79.0,92.83438,92.8
18.949583272699996,-33.052916332630005,1388.0,17165.455,West Coast,94.30236093600001,79.0,92.85875,92.9
32.3662498857,-27.111249689730002,1388.0,10939.002,Umkhanyakude,92.176661808,109.0,92.883125,92.9
27.5745832382,-27.111249689730002,1384.0,14131.988,Fezile Dabi,81.22266558,260.0,92.907425,92.9
27.191249906399996,-31.327916339530002,1383.0,13124.97,Joe Gqabi,92.036230902,110.0,92.93172,92.9
28.1495832359,-28.452916351029998,1377.0,14694.175,Thabo Mofutsanyane,95.78038554,58.0,92.955894,93.0
29.874583229,-28.261249685129997,1375.0,12731.407,Uthukela,90.954524934,124.0,92.98004,93.0
27.957916570000002,-27.494583021529998,1372.0,13229.189,Fezile Dabi,81.22266558,258.0,93.004135,93.0
28.341249901799998,-26.536249692029998,1365.0,15654.305,Sedibeng,91.91230775999999,110.0,93.02811,93.0
28.341249901799998,-31.327916339530002,1365.0,12794.406,Joe Gqabi,92.036230902,109.0,93.05207,93.1
28.532916567699996,-23.277916371729997,1365.0,12033.287,Capricorn,84.429308124,213.0,93.07604,93.1
27.191249906399996,-24.61958303303,1361.0,16504.012,Waterberg,93.14523332099999,93.0,93.099945,93.1
20.8662499317,-28.64458301693,1350.0,18282.9,Z F Mgcawu,97.317877104,36.0,93.12365,93.1
19.141249938599998,-33.81958299623,1330.0,16632.135,Cape Winelands,92.786964732,96.0,93.147,93.1
18.5662499409,-32.861249666730004,1325.0,17042.887,West Coast,94.30236093600001,75.0,93.17027,93.2
26.232916576900003,-31.327916339530002,1323.0,12694.291,Chris Hani,95.019458247,66.0,93.193504,93.2
23.1662499225,-27.302916355630003,1322.0,12655.889,John Taolo Gaetsewe,98.125839,25.0,93.21672,93.2
31.791249888,-25.386249696630003,1315.0,11804.137,Ehlanzeni,87.90843492900001,159.0,93.239815,93.2
28.341249901799998,-30.94458300773,1304.0,12648.466,Joe Gqabi,92.036230902,104.0,93.26271,93.3
25.466249913299997,-33.24458299853,1302.0,14316.486,Cacadu,94.088183364,77.0,93.285576,93.3
25.8495832451,-24.81124969893,1297.0,12094.705,Ngaka Modiri Molema,92.82207438,93.0,93.30835,93.3
31.2162498903,-27.68624968743,1294.0,11464.841,Zululand,92.734361181,94.0,93.33108,93.3
29.299583231299998,-24.04458303533,1285.0,12805.96,Capricorn,84.429308124,200.0,93.35364,93.4
31.024583224399997,-25.57791636253,1285.0,14087.812,Ehlanzeni,87.90843492900001,155.0,93.3762,93.4
26.8079165746,-29.21958301463,1282.0,14435.486,Mangaung,96.171250203,49.0,93.39871,93.4
29.107916565399997,-30.56124967593,1279.0,11018.387,Alfred Nzo,94.368393126,72.0,93.42117,93.4
25.6579165792,-25.194583030729998,1268.0,11829.57,Ngaka Modiri Molema,92.82207438,91.0,93.44344,93.4
27.7662499041,-31.327916339530002,1267.0,11475.313,Chris Hani,95.019458247,63.0,93.46569,93.5
27.5745832382,-32.094583003130005,1264.0,12284.63,Chris Hani,95.019458247,63.0,93.48789,93.5
30.8329165585,-23.277916371729997,1261.0,10731.444,Mopani,89.892208224,127.0,93.51003,93.5
26.999583240499994,-32.861249666730004,1258.0,13314.66,Amathole,95.065689096,62.0,93.53212,93.5
26.041249910999998,-25.96124969433,1256.0,11686.859,Ngaka Modiri Molema,92.82207438,90.0,93.55418,93.6
29.874583229,-29.60291634643,1255.0,10165.092,Umgungundlovu,94.460073687,70.0,93.57622,93.6
32.5579165516,-27.494583021529998,1255.0,9892.508,Umkhanyakude,92.176661808,98.0,93.59825,93.6
30.8329165585,-23.66124970353,1253.0,10939.821,Mopani,89.892208224,127.0,93.62026,93.6
28.916249899500002,-32.094583003130005,1252.0,11493.135,Amathole,95.065689096,62.0,93.64224,93.6
26.999583240499994,-33.052916332630005,1251.0,12670.403,Amathole,95.065689096,62.0,93.66421,93.7
26.999583240499994,-33.24458299853,1249.0,12661.455,Cacadu,94.088183364,74.0,93.68614,93.7
28.916249899500002,-23.277916371729997,1248.0,10584.208,Capricorn,84.429308124,194.0,93.70805,93.7
27.7662499041,-23.08624970583,1247.0,13713.707,Waterberg,93.14523332099999,85.0,93.72996,93.7
30.641249892599998,-30.36958301003,1247.0,14365.253,Ugu,96.068357532,49.0,93.751854,93.8
25.466249913299997,-25.57791636253,1233.0,12310.221,Ngaka Modiri Molema,92.82207438,89.0,93.773506,93.8
26.424583242799997,-28.64458301693,1232.0,12943.741,Lejweleputswa,96.61212678599999,42.0,93.795135,93.8
30.641249892599998,-28.83624968283,1223.0,9402.409,Umzinyathi,94.613038821,66.0,93.81661,93.8
18.949583272699996,-32.47791633493,1219.0,15401.372,West Coast,94.30236093600001,69.0,93.83803,93.8
29.682916563099997,-22.89458303993,1218.0,10921.055,Vhembe,89.95585158,122.0,93.85941,93.9
18.7579166068,-32.861249666730004,1216.0,15968.232,West Coast,94.30236093600001,69.0,93.88077,93.9
19.3329166045,-34.58624965983,1205.0,16687.35,Overberg,94.311689094,69.0,93.901924,93.9
29.299583231299998,-31.711249671330002,1204.0,9304.074,O.R.Tambo,85.58057585700001,174.0,93.923065,93.9
29.682916563099997,-24.04458303533,1198.0,11097.619,Capricorn,84.429308124,187.0,93.9441,93.9
28.532916567699996,-30.56124967593,1196.0,10795.549,Alfred Nzo,94.368393126,67.0,93.96511,94.0
26.232916576900003,-32.66958300083,1195.0,12358.883,Amathole,95.065689096,59.0,93.98609,94.0
31.2162498903,-24.427916367130003,1190.0,10265.375,Ehlanzeni,87.90843492900001,144.0,94.00699,94.0
17.7995832773,-29.60291634643,1178.0,17141.904,Namakwa,97.88969471400002,25.0,94.02767,94.0
21.2495832635,-34.01124966213,1178.0,16649.314,Eden,93.251039427,80.0,94.04836,94.0
31.599583222099998,-28.261249685129997,1176.0,9305.941,Zululand,92.734361181,85.0,94.06901,94.1
30.4495832267,-25.00291636483,1166.0,13698.495,Ehlanzeni,87.90843492900001,141.0,94.089485,94.1
26.424583242799997,-25.194583030729998,1159.0,11290.962,Bojanala,90.34422698700001,112.0,94.10984,94.1
21.2495832635,-28.261249685129997,1157.0,13245.276,Z F Mgcawu,97.317877104,31.0,94.13016,94.1
29.299583231299998,-28.452916351029998,1157.0,9174.61,Uthukela,90.954524934,105.0,94.150475,94.2
28.341249901799998,-31.136249673630005,1154.0,10929.191,Joe Gqabi,92.036230902,92.0,94.17074,94.2
31.4079165562,-25.386249696630003,1154.0,10405.827,Ehlanzeni,87.90843492900001,140.0,94.191,94.2
27.382916572299997,-25.96124969433,1145.0,13808.479,Bojanala,90.34422698700001,111.0,94.211105,94.2
27.382916572299997,-31.711249671330002,1137.0,10735.52,Chris Hani,95.019458247,57.0,94.23107,94.2
31.599583222099998,-27.302916355630003,1135.0,9070.892,Gert Sibande,95.90927831100001,46.0,94.25101,94.3
25.2745832474,-33.24458299853,1129.0,12407.434,Cacadu,94.088183364,67.0,94.27083,94.3
30.066249894899997,-30.56124967593,1125.0,9014.6455,Ugu,96.068357532,44.0,94.29059,94.3
24.507916583799997,-27.87791635333,1114.0,9958.937,Dr Ruth Segomotsi Mompati,94.37904611100001,63.0,94.31015,94.3
29.874583229,-31.136249673630005,1113.0,8238.74,Alfred Nzo,94.368393126,63.0,94.3297,94.3
28.341249901799998,-30.75291634183,1094.0,10623.252,Joe Gqabi,92.036230902,87.0,94.34891,94.3
24.507916583799997,-29.027916348730002,1093.0,11972.765,Pixley ka Seme,84.960424332,164.0,94.3681,94.4
30.4495832267,-26.344583026130003,1092.0,11101.74,Gert Sibande,95.90927831100001,45.0,94.387276,94.4
29.491249897199996,-28.64458301693,1091.0,8744.025,Uthukela,90.954524934,99.0,94.40643,94.4
27.7662499041,-32.28624966903,1090.0,10570.045,Amathole,95.065689096,54.0,94.42557,94.4
27.5745832382,-30.94458300773,1087.0,10465.425,Joe Gqabi,92.036230902,87.0,94.444664,94.4
24.699583249699998,-33.62791633033,1083.0,11863.002,Cacadu,94.088183364,64.0,94.463684,94.5
27.957916570000002,-23.08624970583,1083.0,11915.188,Waterberg,93.14523332099999,74.0,94.4827,94.5
30.641249892599998,-24.61958303303,1081.0,12540.288,Sekhukhune,89.77737371399999,111.0,94.50168,94.5
32.1745832198,-28.64458301693,1079.0,9169.469,Uthungulu,90.292884192,105.0,94.52063,94.5
31.4079165562,-24.81124969893,1076.0,9475.955,Ehlanzeni,87.90843492900001,130.0,94.53952,94.5
26.999583240499994,-28.069583019230002,1074.0,11777.451,Lejweleputswa,96.61212678599999,36.0,94.55838,94.6
25.6579165792,-25.386249696630003,1072.0,10003.445,Ngaka Modiri Molema,92.82207438,77.0,94.5772,94.6
26.041249910999998,-25.194583030729998,1067.0,9951.557,Ngaka Modiri Molema,92.82207438,77.0,94.59595,94.6
23.9329165861,-26.91958302383,1064.0,8593.127,John Taolo Gaetsewe,98.125839,20.0,94.61463,94.6
28.916249899500002,-27.68624968743,1061.0,11099.889,Thabo Mofutsanyane,95.78038554,45.0,94.633255,94.6
27.382916572299997,-30.56124967593,1059.0,10193.142,Joe Gqabi,92.036230902,84.0,94.651855,94.7
30.641249892599998,-22.319583042229997,1058.0,9062.366,Vhembe,89.95585158,106.0,94.67043,94.7
29.682916563099997,-31.327916339530002,1057.0,8082.1465,O.R.Tambo,85.58057585700001,152.0,94.688995,94.7
28.916249899500002,-30.36958301003,1055.0,9390.639,Alfred Nzo,94.368393126,59.0,94.70753,94.7
24.507916583799997,-28.452916351029998,1050.0,10795.774,Frances Baard,97.261760295,29.0,94.72596,94.7
23.9329165861,-29.60291634643,1049.0,11413.324,Pixley ka Seme,84.960424332,158.0,94.744385,94.7
27.5745832382,-25.76958302843,1041.0,11265.879,Bojanala,90.34422698700001,101.0,94.762665,94.8
26.6162499087,-33.62791633033,1039.0,12640.423,Cacadu,94.088183364,61.0,94.78091,94.8
18.5662499409,-31.711249671330002,1036.0,12261.029,West Coast,94.30236093600001,59.0,94.7991,94.8
19.7162499363,-33.81958299623,1028.0,11815.166,Cape Winelands,92.786964732,74.0,94.81715,94.8
18.949583272699996,-32.861249666730004,1019.0,13402.498,West Coast,94.30236093600001,58.0,94.83505,94.8
30.641249892599998,-24.236249701229998,1018.0,9020.234,Mopani,89.892208224,103.0,94.85292,94.9
30.066249894899997,-27.302916355630003,1016.0,9437.491,Gert Sibande,95.90927831100001,42.0,94.870766,94.9
23.741249920199998,-33.81958299623,1015.0,10350.578,Cacadu,94.088183364,60.0,94.88859,94.9
